trial,cdrn,eta,alb_snow,alb_slush
0,0.002103437,3.169582578,0.706125028,0.594331396
1,0.001201556,3.746910658,0.790618352,0.458690929
2,0.001049242,2.066087749,0.701002046,0.407015834
3,0.002356968,2.356893689,0.804139914,0.477432026
4,0.001307144,2.684264674,0.862157168,0.467648976
5,0.001416521,2.955793375,0.829167306,0.695319347
6,0.001951034,2.498182001,0.767406754,0.60122923
7,0.001836799,2.232412856,0.866058476,0.614489568
8,0.001118229,1.900728155,0.721021811,0.512349295
9,0.001490926,1.070419624,0.884931718,0.43832242
10,0.001385495,3.888463713,0.727508842,0.586328692
11,0.001827914,3.6493241,0.706414679,0.598367187
12,0.00149623,1.491915986,0.790296145,0.699792324
13,0.002261649,1.811212708,0.806832336,0.452312778
14,0.001177022,1.908907804,0.7364957,0.434145432
15,0.001872702,0.684717115,0.894586737,0.503064298
16,0.001751991,1.602023104,0.881113145,0.439918104
17,0.001470199,2.407419829,0.848562971,0.473649683
18,0.002464644,2.046118979,0.894108041,0.613486537
19,0.001773925,3.38167917,0.837655473,0.57576396
20,0.001670142,2.032200508,0.813296235,0.699026059
21,0.001090682,3.609160406,0.823419737,0.416671752
22,0.001918354,1.347399793,0.867238935,0.415438414
23,0.00108881,3.105038011,0.776105618,0.436510308
24,0.002403285,0.625314013,0.728929668,0.458100322
25,0.002317947,1.704652104,0.843589567,0.471340846
26,0.001664265,2.864398439,0.782759098,0.457071502
27,0.001874819,2.429331218,0.756933063,0.45056545
28,0.001821746,0.693097708,0.728413601,0.692119268
29,0.001402061,4.236121572,0.701207422,0.619017076
30,0.002014499,2.520808322,0.894710146,0.418440535
31,0.001776609,1.533286542,0.814076177,0.583455016
32,0.002192428,1.16574939,0.754863072,0.443340307
33,0.002089796,3.360222373,0.807983913,0.478145302
34,0.002363572,2.933592782,0.74785503,0.661442641
35,0.001707599,1.309339063,0.875940805,0.421129871
36,0.001775178,2.246424256,0.75793326,0.644401225
37,0.002064368,3.384396141,0.825376682,0.545524549
38,0.001476645,4.194850414,0.717250929,0.561741575
39,0.001006844,2.438339824,0.801770811,0.547158999
40,0.002295828,2.689182274,0.717961635,0.41087297
41,0.001447256,2.19769409,0.760376176,0.589579114
42,0.002086619,0.655650476,0.791091355,0.635348018
43,0.002296503,2.905034982,0.812021167,0.400297262
44,0.001217422,3.547786769,0.722648668,0.440954027
45,0.001514251,3.077540575,0.850912522,0.679315338
46,0.002323777,3.427588788,0.715590183,0.580000961
47,0.00118097,1.302195037,0.896355591,0.605350515
48,0.0015398,2.093894336,0.748733842,0.447730104
49,0.001029932,2.457050067,0.867576937,0.681066816
50,0.001828662,2.881917917,0.748417535,0.41334429
51,0.002471489,3.498398351,0.721344338,0.447156808
52,0.001449102,3.046666682,0.799544747,0.416080498
53,0.001686345,2.342669182,0.750585267,0.456892939
54,0.001536428,0.620158335,0.816258464,0.693102778
55,0.001751114,3.625492352,0.825524428,0.685984869
56,0.00189163,3.977820294,0.752178189,0.431135312
57,0.00119563,3.197921308,0.719230314,0.441717073
58,0.002151308,2.747357236,0.752845796,0.553470602
59,0.002001698,1.141077823,0.893670858,0.402724497
60,0.001362163,1.232003634,0.737585617,0.431640137
61,0.001092218,2.871834127,0.78593878,0.523362546
62,0.001639946,1.342160052,0.85480833,0.519005871
63,0.002127739,1.502978295,0.762555413,0.499747128
64,0.001282913,2.352976944,0.707276483,0.423337853
65,0.001573519,1.488395803,0.834394899,0.684405996
66,0.001098843,3.993838645,0.743622573,0.496859664
67,0.002114674,1.38465514,0.75345352,0.693736578
68,0.001656149,4.279830812,0.77852518,0.541835709
69,0.001127393,3.127040545,0.720236154,0.604199483
70,0.002440698,3.674703874,0.800047798,0.691329954
71,0.001777322,2.999303971,0.852120429,0.653533634
72,0.001652776,0.641625914,0.751472355,0.659361614
73,0.001905253,2.983743422,0.862675875,0.411990006
74,0.001558201,3.086309603,0.757072231,0.480049067
75,0.001039501,4.023444992,0.797342686,0.581432882
76,0.001396372,1.449756538,0.851671268,0.596679954
77,0.001354055,3.182339268,0.859524203,0.563377662
78,0.001138091,2.639940573,0.856090903,0.564997446
79,0.001101714,3.041729346,0.85624531,0.567681112
80,0.001597463,2.393323626,0.874153227,0.476555731
81,0.002320351,2.433416836,0.860898333,0.611161861
82,0.001088342,3.142574395,0.791202624,0.570466449
83,0.002133449,4.037078933,0.815550673,0.414801546
84,0.001445648,0.982257941,0.714139675,0.454150057
85,0.00214441,0.648250837,0.716353511,0.67034658
86,0.00145094,1.996662682,0.886100419,0.626580735
87,0.001289889,0.916749537,0.885592448,0.540926318
88,0.001350521,1.185874497,0.714203221,0.686406237
89,0.001419991,2.386371143,0.858703959,0.536884825
90,0.002249602,2.636976565,0.807490923,0.408980328
91,0.002314759,2.74256926,0.70410121,0.471854721
92,0.00206681,3.665423105,0.792235635,0.453038159
93,0.001043992,2.85506613,0.775591719,0.457322
94,0.001041696,3.678624421,0.844193659,0.629501522
95,0.002061851,2.425991055,0.784951586,0.637502592
96,0.001864027,3.518877514,0.750253117,0.556211353
97,0.001242498,4.007891773,0.86659124,0.541227223
98,0.002458753,4.226900713,0.837336235,0.663248462
99,0.002073351,2.548142166,0.820334685,0.400887014
100,0.001612567,2.672301622,0.784020937,0.610672958
101,0.002375337,3.188152639,0.882969383,0.49385375
102,0.001893299,2.720465283,0.702357197,0.433702074
103,0.001888772,3.848642185,0.732769065,0.680684249
104,0.001051084,2.150456481,0.877459914,0.563784609
105,0.001481302,3.738830981,0.705664239,0.511798513
106,0.001667301,2.266840285,0.705372874,0.645617313
107,0.001363075,0.774572076,0.809936938,0.632823302
108,0.002113655,3.903695893,0.824046154,0.623796518
109,0.001401726,1.74553255,0.885751636,0.452198844
110,0.002422315,3.715436997,0.767755966,0.410231992
111,0.002234307,1.12639433,0.847588037,0.543003771
112,0.001327106,3.345652419,0.830172697,0.413985381
113,0.002144538,3.465344324,0.789520099,0.434378964
114,0.001813812,4.209173258,0.824648214,0.464113118
115,0.001095348,3.448086275,0.812766227,0.560435268
116,0.001199554,3.934221126,0.728351286,0.462546712
117,0.001056826,2.105273719,0.722123589,0.517041389
118,0.001493254,3.593113508,0.85026145,0.449133055
119,0.001988611,1.893477668,0.801295995,0.468195537
120,0.001699242,2.010960586,0.754265857,0.433176568
121,0.001461728,4.179104198,0.742222004,0.486692451
122,0.002182769,1.82082097,0.851411918,0.511389782
123,0.001070838,3.70047518,0.837899074,0.605153498
124,0.001426719,4.121196302,0.852427374,0.4809196
125,0.001250245,3.811786359,0.838002695,0.471082173
126,0.001915768,3.350694044,0.814533551,0.678764073
127,0.001506836,2.941272218,0.842975846,0.556924638
128,0.002218655,2.724352988,0.861497543,0.579060017
129,0.001753488,1.066297857,0.873872589,0.620692906
130,0.00233532,3.454249574,0.832309229,0.483601599
131,0.002031222,1.696204289,0.899577356,0.436106464
132,0.002456554,2.56016395,0.707445137,0.583063636
133,0.001511066,1.41982095,0.744399076,0.669773788
134,0.002236331,3.916909189,0.778335352,0.524240136
135,0.002102018,2.534845845,0.752339742,0.551736243
136,0.001148597,2.752429643,0.77418298,0.447035946
137,0.001014467,3.39139663,0.718568918,0.539513014
138,0.001834662,3.749093478,0.850584866,0.498927677
139,0.001221066,4.05713446,0.835568429,0.429970761
140,0.001824613,0.65275293,0.836806051,0.413043826
141,0.00198635,2.833630784,0.862867004,0.675770295
142,0.002396388,1.10923683,0.742157679,0.655527815
143,0.001411948,3.599881001,0.835085861,0.505239372
144,0.001371435,1.295060641,0.798785798,0.462034322
145,0.001858399,3.111045963,0.734296275,0.559789447
146,0.001771386,3.400843884,0.822690135,0.638932883
147,0.002256691,3.417380261,0.702807815,0.635880499
148,0.002074967,1.94693423,0.899073318,0.687956871
149,0.002052846,1.689797876,0.749109778,0.592617451
150,0.002460966,0.936304556,0.728705765,0.666306175
151,0.002371112,4.018834221,0.841401799,0.644947567
152,0.001741916,2.270905463,0.730981287,0.651018496
153,0.00122573,2.293432001,0.753055892,0.416255704
154,0.002411428,0.791596577,0.869118346,0.57330135
155,0.002141274,2.052864829,0.772552802,0.661681323
156,0.002224462,1.581240265,0.736773553,0.623136231
157,0.001929193,4.155879656,0.76816004,0.437331772
158,0.001551226,3.957880358,0.79415941,0.588767278
159,0.001779663,1.482498305,0.897993732,0.487987738
160,0.002283128,0.931488364,0.883699185,0.576254512
161,0.001716957,2.601518486,0.827901825,0.493369646
162,0.001348883,3.375700087,0.817159781,0.43359302
163,0.001547917,2.410005088,0.834029674,0.506013179
164,0.001908806,2.112369309,0.706311125,0.528487743
165,0.001301144,1.622413477,0.713474714,0.688458111
166,0.001454971,2.645141648,0.884536932,0.533049288
167,0.002396775,2.660093793,0.793273948,0.52504677
168,0.001422386,3.633291935,0.740711553,0.545395743
169,0.001258846,0.815806424,0.775353715,0.600429523
170,0.002056519,4.291246238,0.88391545,0.446185356
171,0.001394943,1.685862536,0.833056288,0.461143475
172,0.001189441,2.02884266,0.815040605,0.537521593
173,0.002328098,4.038454627,0.761913809,0.490864894
174,0.002280105,4.248531641,0.772068175,0.508132736
175,0.001959376,4.261064984,0.863098265,0.685055214
176,0.001556742,0.660214057,0.780267885,0.442219631
177,0.001076682,3.817905195,0.752690874,0.627564054
178,0.001930144,2.194391374,0.824375686,0.665378613
179,0.001484503,1.091935079,0.855735039,0.580569338
180,0.00163283,2.76863653,0.732829999,0.409959233
181,0.002408143,3.691733121,0.798923507,0.425070131
182,0.002185872,0.70973125,0.781847698,0.454667416
183,0.002012853,2.944160844,0.858091599,0.664580693
184,0.001023134,2.088961294,0.70069788,0.652288744
185,0.002476576,2.262101892,0.700259696,0.443611121
186,0.001152843,3.905855751,0.808492662,0.448400457
187,0.001608989,3.800663989,0.711377863,0.552430015
188,0.00101724,3.784921052,0.882121256,0.595546231
189,0.001281738,0.841493255,0.736128543,0.559581611
190,0.001062787,3.474426473,0.832606337,0.689834122
191,0.002173512,2.201145222,0.782920691,0.5566063
192,0.002438184,2.552795012,0.844882619,0.554744225
193,0.001471785,4.125694127,0.881493653,0.453697707
194,0.001379627,3.574844039,0.773240997,0.443077461
195,0.001132638,4.162699697,0.773694304,0.619884041
196,0.002305539,3.433623146,0.738344599,0.458460092
197,0.001516472,0.635206479,0.845407653,0.609236369
198,0.002084761,3.920724667,0.719174518,0.637188223
199,0.001579019,3.280508169,0.731416781,0.49712565
200,0.001714307,1.548034173,0.886280712,0.563817536
201,0.002463342,1.171781975,0.830716002,0.450135165
202,0.002095936,3.298500602,0.879308292,0.421774591
203,0.002331742,1.470597029,0.891496913,0.582173298
204,0.001611157,3.444865864,0.844605377,0.688939125
205,0.001193093,3.331121708,0.7020053,0.414166094
206,0.001437958,2.512836172,0.732589864,0.664981817
207,0.001205358,2.009224898,0.764338834,0.500700231
208,0.001266868,3.414911261,0.873753358,0.512023338
209,0.001861943,2.289867829,0.890373943,0.679645621
210,0.002068837,2.976857021,0.71321147,0.640788995
211,0.00123131,2.047947614,0.878434274,0.408156638
212,0.001310822,0.724958249,0.827172961,0.547802343
213,0.001276166,1.206769135,0.779897997,0.652754487
214,0.001001902,3.489090026,0.845305455,0.6733259
215,0.001817129,3.661491834,0.849929251,0.481228276
216,0.00124316,4.277364837,0.78547092,0.611681141
217,0.002415518,1.283448621,0.782469686,0.659851667
218,0.001950431,1.884817774,0.737676186,0.630937212
219,0.001236902,4.167980535,0.780743526,0.502844713
220,0.002266425,1.388738029,0.875285387,0.490401666
221,0.002047773,1.178021107,0.818177632,0.530306433
222,0.002473806,3.526756221,0.847655448,0.406480973
223,0.001717622,4.13495888,0.806287619,0.642713606
224,0.00217464,2.257226166,0.857946051,0.411278446
225,0.001229497,1.297040097,0.817262538,0.462292177
226,0.001372561,4.243520979,0.790860315,0.465141597
227,0.001353548,3.254787848,0.787431793,0.658625469
228,0.001194816,3.708373331,0.87635383,0.44990608
229,0.001640946,4.268234593,0.801925422,0.63859799
230,0.001456086,2.949289936,0.890029805,0.442877257
231,0.001734027,2.078171532,0.839984416,0.404028753
232,0.002441644,0.888026664,0.846483817,0.574380825
233,0.002165689,2.741679814,0.798233107,0.657893387
234,0.002291245,0.871414965,0.77358741,0.581874855
235,0.001606272,3.550340956,0.771151017,0.549151176
236,0.001063628,1.147629392,0.840074172,0.570038705
237,0.001966115,3.568422216,0.810978914,0.683954143
238,0.001674507,3.33491237,0.731699313,0.61545024
239,0.001964803,3.659732934,0.731924207,0.515985513
240,0.001906323,3.182640784,0.746100921,0.627923579
241,0.001616538,3.259404962,0.796179241,0.446248027
242,0.002392359,2.450643155,0.803018505,0.523231649
243,0.001000766,2.314135734,0.735689475,0.584885883
244,0.001150644,2.920749912,0.755402998,0.412387975
245,0.002453628,1.368345789,0.745812781,0.47471715
246,0.002361328,1.562109038,0.819635817,0.658206637
247,0.001914883,4.076295008,0.775969459,0.502219909
248,0.001511902,2.336884479,0.855958556,0.540045141
249,0.002042195,0.943926714,0.756308049,0.693417456
250,0.001068285,2.025062156,0.759099958,0.406057327
251,0.001926163,1.638969631,0.864454505,0.48779519
252,0.00168301,3.561948567,0.71141614,0.595779318
253,0.002023996,0.771305968,0.821012762,0.642107628
254,0.001743851,1.807214227,0.804868044,0.482926302
255,0.001405265,1.796243713,0.84973567,0.436696689
256,0.00101223,3.100591646,0.788849374,0.403510401
257,0.002494223,1.512249888,0.783126977,0.531346017
258,0.001931616,1.486409734,0.701740456,0.527534385
259,0.001129445,3.209637478,0.863315153,0.514997485
260,0.002028107,1.264890146,0.826655188,0.632129138
261,0.001694586,2.857256998,0.76711022,0.660834227
262,0.002135492,0.679885787,0.769160639,0.485040679
263,0.002492493,2.222427699,0.812848964,0.494931728
264,0.002162065,1.974426348,0.758223321,0.548360017
265,0.001721924,0.992845309,0.843183579,0.588108048
266,0.001309797,1.461628762,0.79906935,0.428049479
267,0.001566411,3.283239035,0.763692489,0.526021046
268,0.002121121,3.696120745,0.73461783,0.674087882
269,0.001453992,1.099580071,0.715633894,0.697072322
270,0.002088142,1.413246342,0.789270504,0.565775199
271,0.001321382,4.173886189,0.83613198,0.501333025
272,0.001701324,2.137857296,0.709945216,0.565076313
273,0.001322984,3.941106837,0.725467511,0.501870908
274,0.001053986,3.262375036,0.835272671,0.57242565
275,0.002157486,1.78641112,0.820921421,0.678254572
276,0.002265381,4.014803709,0.840956986,0.65112414
277,0.001847911,0.828018456,0.792991979,0.533507474
278,0.002135587,0.609172788,0.894369064,0.501025617
279,0.001625621,3.31702168,0.774310967,0.437788777
280,0.001659709,0.740471672,0.841278207,0.41379499
281,0.002293865,0.787585349,0.77504534,0.511283905
282,0.002275179,3.062515935,0.823817575,0.656024168
283,0.002034162,0.985539177,0.843760172,0.416805646
284,0.002181252,3.321458847,0.859230895,0.531644532
285,0.002342387,0.925845184,0.859819483,0.406825511
286,0.001187979,3.563792629,0.878279037,0.497340908
287,0.001086332,1.932090069,0.870876305,0.670902435
288,0.002432023,1.560482509,0.892027383,0.476922078
289,0.002197236,2.368508349,0.840727297,0.587577023
290,0.002008278,1.112167903,0.762014122,0.404236137
291,0.001838543,1.931198163,0.783547737,0.6979478
292,0.001185244,1.396239228,0.711115096,0.43265381
293,0.001531062,2.58194099,0.831843871,0.431226872
294,0.001108105,1.51567726,0.771979414,0.424496929
295,0.002012033,2.704329129,0.861605904,0.692795309
296,0.002488877,4.109687518,0.77647313,0.514737509
297,0.001971978,3.005023871,0.897294765,0.612241429
298,0.00149003,2.478532081,0.721998609,0.613026404
299,0.001787082,3.035391313,0.851330108,0.621446313
300,0.002093402,4.105556002,0.828604966,0.601965948
301,0.001763513,1.707104757,0.884694499,0.496235254
302,0.001704004,2.787021277,0.811172232,0.587207372
303,0.002366551,2.148120584,0.894807774,0.444666292
304,0.001417591,1.835227822,0.821212783,0.547501081
305,0.001324526,2.98264277,0.796862145,0.507674392
306,0.001594932,2.483453053,0.765749748,0.680404161
307,0.001957761,1.191667344,0.812334003,0.405239042
308,0.001840964,3.522616948,0.886932439,0.571836277
309,0.002240809,1.45157718,0.79498522,0.675485617
310,0.001254143,2.18278286,0.808284086,0.509921212
311,0.001852441,2.706070493,0.735538872,0.520416649
312,0.00173915,1.783596399,0.758520471,0.516522412
313,0.001032422,1.904868427,0.833975241,0.404638437
314,0.001170974,2.614683724,0.86991266,0.691152045
315,0.001435619,3.044853024,0.860417472,0.533335673
316,0.001257564,3.799409818,0.888227349,0.594730596
317,0.001593934,2.915686367,0.70874369,0.507190493
318,0.001944304,4.144879343,0.719479299,0.474028742
319,0.001033784,0.861192724,0.8205518,0.665575131
320,0.00135811,2.554899262,0.772384166,0.535410294
321,0.001799636,1.363725465,0.789632758,0.474588619
322,0.001166858,0.800965609,0.892229985,0.653923918
323,0.001199316,4.225761589,0.736269994,0.663961166
324,0.001729876,1.408383431,0.891763327,0.685422627
325,0.00215329,0.850524039,0.874261894,0.475281715
326,0.002180106,2.840822886,0.733817218,0.464821963
327,0.001937315,2.669735758,0.85455405,0.591818756
328,0.002125453,0.647106026,0.802276873,0.419695647
329,0.001078668,1.078926598,0.866343064,0.498572472
330,0.001904344,3.867384,0.89580564,0.468882059
331,0.001197945,0.784039499,0.757629486,0.645123038
332,0.001811574,0.945595181,0.85399455,0.425440342
333,0.002465963,3.743130404,0.70398199,0.467282799
334,0.001383169,3.405798156,0.8104613,0.45536931
335,0.001638768,3.244728147,0.768631513,0.566349054
336,0.002409647,2.849726233,0.80890364,0.45394307
337,0.001644392,2.227750739,0.896828958,0.405620239
338,0.001462894,2.737309351,0.785224773,0.606474809
339,0.001890605,1.614459754,0.831473589,0.401813731
340,0.001482895,4.042373214,0.753280053,0.522001002
341,0.001549556,1.609115668,0.765901846,0.618021085
342,0.001469281,0.829625682,0.716768313,0.621707631
343,0.002137324,3.531260624,0.708987703,0.455545896
344,0.001820133,4.052238016,0.890606218,0.522638448
345,0.001698189,3.403475827,0.735004594,0.508518354
346,0.001457646,1.247314547,0.845710631,0.672302189
347,0.002002694,2.937551722,0.767384165,0.652507486
348,0.002418877,2.468849731,0.854209413,0.576426845
349,0.001746844,3.67091982,0.763552422,0.529278386
350,0.001347752,1.009152332,0.809147162,0.494582303
351,0.002270795,3.824386574,0.847851981,0.602885295
352,0.002048618,0.673865978,0.888501914,0.53600229
353,0.00219851,3.440159399,0.893831531,0.690783547
354,0.001466077,1.727496544,0.758980456,0.628821906
355,0.001713407,0.797604406,0.829944824,0.555064004
356,0.002348328,1.23960845,0.712231943,0.495877133
357,0.001202614,3.763241482,0.716849444,0.531752928
358,0.001486455,2.71001305,0.797495687,0.668175404
359,0.001519947,1.046855626,0.820127792,0.451201096
360,0.001561311,3.118482379,0.874629893,0.653209066
361,0.001805182,0.91172639,0.724860196,0.677609304
362,0.002146141,2.46480404,0.795318973,0.569505616
363,0.001483515,4.139498786,0.738868262,0.557772574
364,0.001657711,3.357686654,0.714633764,0.497974532
365,0.002287901,0.978825753,0.792168512,0.441220936
366,0.002451138,2.413447072,0.768555817,0.505814532
367,0.002467319,3.05650802,0.803496635,0.59358649
368,0.002232452,3.537658216,0.864737933,0.611990902
369,0.002260493,2.609575919,0.759656778,0.681191198
370,0.001507059,1.682867261,0.74570533,0.488599885
371,0.00192846,2.019770814,0.772852423,0.526516117
372,0.001822147,2.974136729,0.799987533,0.690210918
373,0.002246385,1.984204217,0.70055206,0.618109135
374,0.002344498,3.303259665,0.738638703,0.608088765
375,0.002292193,1.120108106,0.795607106,0.41767134
376,0.001975367,1.278911351,0.852886657,0.662782303
377,0.001038926,2.792025743,0.824502263,0.476020726
378,0.001024999,1.428167994,0.780411077,0.578774163
379,0.002223662,3.071524587,0.713121814,0.518657461
380,0.001442053,2.161500124,0.849067539,0.504780333
381,0.002207833,3.234368171,0.744457928,0.673091109
382,0.001731936,1.874647714,0.710818348,0.626110233
383,0.001629024,3.194970225,0.813971817,0.618535254
384,0.001582058,4.273413472,0.809291172,0.548834994
385,0.002413105,2.758272992,0.869266675,0.595206167
386,0.001214188,1.26186049,0.746803132,0.617076781
387,0.00243518,1.502075295,0.746792836,0.679034565
388,0.001286552,4.100609672,0.741128043,0.493289394
389,0.002297513,1.05770596,0.801465185,0.640232248
390,0.001560258,2.89616143,0.721642576,0.628486279
391,0.00102579,1.842957227,0.811272214,0.602623998
392,0.001818443,1.031054523,0.812478527,0.59015768
393,0.002310635,4.112160767,0.730274217,0.568282935
394,0.002060191,3.972497568,0.858544321,0.600793863
395,0.002201724,0.688574073,0.755941517,0.629376793
396,0.001332331,2.69273287,0.899698651,0.594013101
397,0.00224917,1.921552621,0.846606902,0.647883294
398,0.001255079,2.573824144,0.740285799,0.599990946
399,0.001520933,0.779710462,0.722951038,0.517852636
400,0.001120687,2.729717394,0.740998366,0.491111599
401,0.002322479,0.908164604,0.874507137,0.609419042
402,0.002480917,2.322875758,0.730640431,0.422878432
403,0.002382237,1.96769047,0.814693544,0.528087678
404,0.002203769,1.981168316,0.795469021,0.560633983
405,0.001955819,0.838277629,0.829696001,0.626872414
406,0.001935433,1.544237253,0.815730355,0.6394367
407,0.001921906,2.176985316,0.868727855,0.648247315
408,0.001251935,2.358670306,0.729963467,0.535603423
409,0.002421785,1.86649443,0.881653502,0.698340918
410,0.002428114,2.899355595,0.870056044,0.535213603
411,0.001665613,3.848590423,0.883143718,0.630126628
412,0.002139819,1.240267014,0.747026836,0.65894393
413,0.002405678,2.482117083,0.832104627,0.421470947
414,0.001897132,3.148400118,0.747452241,0.504190276
415,0.001171219,1.668316472,0.863613443,0.455942108
416,0.001381584,1.774863235,0.851038874,0.544558571
417,0.001623455,2.155574368,0.75062575,0.403146193
418,0.002276956,3.457550015,0.774898425,0.582728082
419,0.001341082,1.317650557,0.727728984,0.57266745
420,0.001568782,1.287005162,0.806159623,0.498347607
421,0.001643317,1.359436907,0.702798978,0.497724862
422,0.001807704,4.253832838,0.831082136,0.423405587
423,0.001369219,1.27382981,0.862428517,0.464455225
424,0.002475014,1.590363228,0.817886467,0.549450153
425,0.001409597,3.602099325,0.882379504,0.635753906
426,0.002461849,0.632047118,0.765343342,0.612960603
427,0.001342878,2.389202838,0.888973528,0.678066719
428,0.002066037,1.433133394,0.724270714,0.408487109
429,0.001997434,1.585554823,0.825648283,0.437948655
430,0.001895665,1.014164147,0.701918384,0.562634148
431,0.002444954,4.130785945,0.887074762,0.543853514
432,0.002043826,2.80844331,0.704904686,0.621065628
433,0.001018102,2.568147027,0.756720734,0.672732893
434,0.001602436,1.466867722,0.786673199,0.426840835
435,0.001314727,2.964772357,0.8365376,0.401186649
436,0.001224248,1.617939887,0.867927684,0.671412483
437,0.001802044,1.538756963,0.743174557,0.471634288
438,0.001222117,1.035018003,0.886455401,0.439782875
439,0.002399456,0.948427713,0.729112097,0.596839003
440,0.001675066,3.930568517,0.821852848,0.619497368
441,0.002211613,1.760163665,0.776939266,0.407532505
442,0.002172916,3.758327074,0.733732205,0.476401784
443,0.001688036,3.781190743,0.856510237,0.479502684
444,0.002351032,2.021667312,0.803331282,0.678537893
445,0.00113373,1.531339089,0.865816436,0.57736099
446,0.001336582,0.719595918,0.70686975,0.432734464
447,0.001575048,2.140506375,0.795943432,0.59884974
448,0.001479512,2.302475852,0.800761598,0.477993925
449,0.002099467,2.51692362,0.843935519,0.405793806
450,0.002417158,4.001994392,0.718051642,0.461227016
451,0.001035159,2.696536173,0.710618222,0.485391094
452,0.00210644,3.42360937,0.753864158,0.676144025
453,0.002281534,0.905683926,0.818321364,0.42419332
454,0.002348928,2.960207841,0.872475642,0.584225323
455,0.002142662,2.134774019,0.718820757,0.537247976
456,0.001391482,0.725815465,0.748386781,0.438774718
457,0.002499833,1.878770725,0.740186894,0.519725043
458,0.002469497,3.674069213,0.785095164,0.460661059
459,0.002368031,1.219502182,0.824847668,0.683623055
460,0.00146717,2.11510435,0.723004164,0.448174491
461,0.001394467,1.310504327,0.888729044,0.543111213
462,0.002055534,0.762904238,0.796410522,0.445061203
463,0.001175679,2.417531244,0.882714905,0.592457822
464,0.002090783,2.819757775,0.75379039,0.453301857
465,0.002118878,2.379821725,0.87074705,0.550193815
466,0.001923016,3.544961583,0.723296564,0.57194437
467,0.002308902,0.923597213,0.863926152,0.536348064
468,0.002387479,0.951757182,0.7946111,0.43058871
469,0.001910951,2.647747245,0.805736425,0.651913396
470,0.001603124,1.37475365,0.898887058,0.584019462
471,0.001073567,1.768242103,0.853329233,0.506885025
472,0.002022237,1.474347326,0.76662858,0.492320089
473,0.001878403,0.869591731,0.701432842,0.409819718
474,0.001047887,1.332311703,0.792782611,0.463407213
475,0.002493285,1.26626969,0.876193479,0.60340726
476,0.001616492,3.949191893,0.736812251,0.642560276
477,0.002051442,3.775990631,0.868266637,0.53091519
478,0.001946567,3.249915221,0.838640901,0.649559281
479,0.002227133,1.464187239,0.848902916,0.436901871
480,0.00173337,3.370519005,0.749690824,0.400524043
481,0.001541816,2.345910085,0.856867951,0.526957806
482,0.001427921,3.290424838,0.734873564,0.590718174
483,0.002017243,3.389135722,0.714809528,0.638060832
484,0.002319678,4.296516794,0.852320745,0.695052461
485,0.00188592,1.85407625,0.826987793,0.480177304
486,0.001570311,1.882130337,0.807286817,0.671896743
487,0.00161816,2.53980297,0.754492374,0.68687571
488,0.002446542,3.897418869,0.837033579,0.602303071
489,0.002195364,1.861701777,0.718282031,0.482152295
490,0.001857685,3.409099224,0.847036214,0.555683752
491,0.001635957,3.911845255,0.764437958,0.661262625
492,0.001933228,2.09984901,0.796656035,0.654118906
493,0.002155967,2.595841092,0.816829635,0.676442449
494,0.00207901,1.200197805,0.861109569,0.644685532
495,0.001721259,3.226631838,0.810253842,0.509088427
496,0.001178896,2.883668641,0.84271982,0.457849797
497,0.001982174,1.063998223,0.747622241,0.692862036
498,0.002316688,2.060775959,0.839007456,0.624013332
499,0.00225807,1.416363439,0.797950096,0.556480146
